Date,Adj Close,Close,High,Low,Open,Volume,EMA20,EMA50
10/5/2012,5746.950195,5746.950195,5815.350098,4888.200195,5815,0,5604.163496,5450.84709
10/8/2012,5676,5676,5751.850098,5666.200195,5751.850098,0,5611.005068,5459.676616
10/9/2012,5704.600098,5704.600098,5728.649902,5677.899902,5708.149902,0,5619.91888,5469.281458
10/10/2012,5652.149902,5652.149902,5686.5,5647.049805,5671.149902,0,5622.988501,5476.45277
10/11/2012,5708.049805,5708.049805,5721.100098,5636.950195,5663.5,0,5631.089578,5485.535006
10/12/2012,5676.049805,5676.049805,5725,5659.350098,5681.700195,0,5635.371504,5493.006175
10/15/2012,5687.25,5687.25,5693.700195,5651.049805,5674.25,0,5640.312313,5500.62358
10/16/2012,5648,5648,5714,5635.600098,5705.600098,0,5641.044474,5506.403047
10/17/2012,5660.25,5660.25,5684.350098,5633.899902,5681.100098,0,5642.873572,5512.436261
10/18/2012,5718.700195,5718.700195,5722.5,5650.549805,5675.299805,0,5650.095155,5520.525043
10/19/2012,5684.25,5684.25,5711.700195,5660,5703.299805,0,5653.347997,5526.945629
10/22/2012,5717.149902,5717.149902,5721.549805,5658.049805,5667.600098,0,5659.424369,5534.40462
10/23/2012,5691.399902,5691.399902,5720.799805,5681.450195,5715.649902,0,5662.469658,5540.561298
10/25/2012,5705.299805,5705.299805,5718.75,5685.700195,5688.799805,0,5666.54872,5547.021632
10/29/2012,5665.600098,5665.600098,5698.299805,5645.100098,5665.200195,0,5666.458375,5551.671768
10/30/2012,5597.899902,5597.899902,5689.899902,5589.899902,5656.350098,0,5659.928996,5553.484636
10/31/2012,5619.700195,5619.700195,5624.399902,5583.049805,5596.75,0,5656.097682,5556.081324
11/1/2012,5645.049805,5645.049805,5649.75,5601.950195,5609.850098,0,5655.045503,5559.570284
11/2/2012,5697.700195,5697.700195,5711.299805,5682.549805,5696.350098,0,5659.107855,5564.987144
11/5/2012,5704.200195,5704.200195,5709.200195,5679.5,5693.049805,0,5663.402363,5570.446479
11/6/2012,5724.399902,5724.399902,5730.799805,5693.649902,5694.100098,0,5669.211653,5576.483868
11/7/2012,5760.100098,5760.100098,5777.299805,5711.399902,5718.600098,0,5677.867695,5583.684505
11/8/2012,5738.75,5738.75,5744.5,5693.950195,5709,0,5683.66601,5589.765504
11/9/2012,5686.25,5686.25,5751.700195,5677.75,5731.100098,0,5683.912104,5593.54921
11/12/2012,5683.700195,5683.700195,5718.899902,5665.75,5688.450195,0,5683.891922,5597.084543
11/15/2012,5631,5631,5651.649902,5603.549805,5650.350098,0,5678.854596,5598.414561
11/16/2012,5574.049805,5574.049805,5650.149902,5559.799805,5624.799805,0,5668.873188,5597.45908
11/19/2012,5571.399902,5571.399902,5592.75,5549.25,5577.299805,0,5659.590018,5596.437152
11/20/2012,5571.549805,5571.549805,5613.700195,5548.350098,5604.799805,0,5651.205236,5595.461177
11/21/2012,5614.799805,5614.799805,5620.200195,5561.399902,5582.5,0,5647.738052,5596.219555
11/22/2012,5627.75,5627.75,5643.350098,5608,5628.600098,0,5645.834428,5597.456043
11/23/2012,5626.600098,5626.600098,5637.75,5593.549805,5635.450195,0,5644.002587,5598.598947
11/26/2012,5635.899902,5635.899902,5649.200195,5623.450195,5648.649902,0,5643.230902,5600.061729
11/27/2012,5727.450195,5727.450195,5733.200195,5658,5658.5,0,5651.251788,5605.057356
11/29/2012,5825,5825,5833.5,5736.100098,5736.700195,0,5667.799236,5613.682557
11/30/2012,5879.850098,5879.850098,5885.25,5827.850098,5836,0,5687.994556,5624.1205
12/3/2012,5870.950195,5870.950195,5899.149902,5854.600098,5878.25,0,5705.418903,5633.800096
12/4/2012,5889.25,5889.25,5894.950195,5859,5866.799805,0,5722.926627,5643.817739
12/5/2012,5900.5,5900.5,5917.799805,5891.350098,5906.600098,0,5739.838376,5653.88371
12/6/2012,5930.899902,5930.899902,5942.549805,5838.899902,5926.299805,0,5758.034712,5664.74709
12/7/2012,5907.399902,5907.399902,5949.850098,5888.649902,5934,0,5772.259968,5674.262887
12/10/2012,5908.899902,5908.899902,5919.950195,5888.100098,5916.049805,0,5785.273295,5683.464339
12/11/2012,5898.799805,5898.799805,5965.149902,5865.450195,5923.799805,0,5796.085344,5691.908867
12/12/2012,5888,5888,5924.600098,5874.25,5917.799805,0,5804.839121,5699.598715
12/13/2012,5851.5,5851.5,5907.450195,5841.350098,5900.350098,0,5809.283014,5705.555628
12/14/2012,5879.600098,5879.600098,5886.100098,5839.149902,5846.899902,0,5815.979879,5712.380901
12/17/2012,5857.899902,5857.899902,5886.049805,5850.149902,5860.5,0,5819.972262,5718.087529
12/18/2012,5896.799805,5896.799805,5905.799805,5823.149902,5873.600098,0,5827.289171,5725.095853
12/19/2012,5929.600098,5929.600098,5939.399902,5910.799805,5917.299805,0,5837.033069,5733.115628
12/20/2012,5916.399902,5916.399902,5937.600098,5881.450195,5934.450195,0,5844.591815,5740.303246
12/21/2012,5847.700195,5847.700195,5888,5841.649902,5888,0,5844.887851,5744.514891
12/24/2012,5855.75,5855.75,5871.899902,5844.700195,5869,0,5845.922341,5748.877053
12/26/2012,5905.600098,5905.600098,5917.299805,5859.549805,5864.950195,0,5851.605937,5755.023054
12/27/2012,5870.100098,5870.100098,5930.799805,5864.700195,5930.200195,0,5853.367286,5759.53588
12/28/2012,5908.350098,5908.350098,5915.75,5879.5,5887.149902,0,5858.603744,5765.371731
12/31/2012,5905.100098,5905.100098,5919,5897.149902,5901.200195,0,5863.031968,5770.851275
1/2/2013,5993.25,5993.25,6006.049805,5982,5982.600098,0,5875.433686,5779.572794
1/3/2013,6009.5,6009.5,6017,5986.549805,6015.799805,0,5888.201906,5788.589547
1/4/2013,6016.149902,6016.149902,6020.75,5981.549805,6011.950195,0,5900.387429,5797.513482
1/7/2013,5988.399902,5988.399902,6042.149902,5977.149902,6042.149902,0,5908.76957,5804.999224
1/8/2013,6001.700195,6001.700195,6007.049805,5964.399902,5983.450195,0,5917.620106,5812.712988
1/9/2013,5971.5,5971.5,6020.100098,5958.450195,6006.200195,0,5922.751524,5818.93993
1/10/2013,5968.649902,5968.649902,6005.149902,5947.299805,5998.799805,0,5927.122798,5824.810909
1/11/2013,5951.299805,5951.299805,6018.850098,5940.600098,6012.399902,0,5929.42537,5829.771258
1/14/2013,6024.049805,6024.049805,6036.899902,5962.149902,5967.200195,0,5938.437221,5837.390024
1/15/2013,6056.600098,6056.600098,6068.5,6018.600098,6037.850098,0,5949.690828,5845.986498
1/16/2013,6001.850098,6001.850098,6055.950195,5992.049805,6049,0,5954.658378,5852.098796
1/17/2013,6039.200195,6039.200195,6053.200195,5988.100098,6001.25,0,5962.70998,5859.436106
1/18/2013,6064.399902,6064.399902,6083.399902,6048.299805,6059.850098,0,5972.394734,5867.473901
1/21/2013,6082.299805,6082.299805,6094.350098,6065.100098,6085.75,130900,5982.861884,5875.898447
1/22/2013,6048.5,6048.5,6101.299805,6040.5,6080.149902,129000,5989.113133,5882.667135
1/23/2013,6054.299805,6054.299805,6069.799805,6021.149902,6052.850098,137000,5995.321387,5889.397828
1/24/2013,6019.350098,6019.350098,6065.299805,6007.850098,6046.200195,185200,5997.609836,5894.493995
1/25/2013,6074.649902,6074.649902,6080.549805,6014.450195,6024.5,147600,6004.946985,5901.558933
1/28/2013,6074.799805,6074.799805,6088.399902,6061.399902,6082.100098,113100,6011.599635,5908.352693
1/29/2013,6049.899902,6049.899902,6111.799805,6042.450195,6064.700195,157600,6015.247279,5913.903564
1/30/2013,6055.75,6055.75,6071.950195,6044.149902,6065,124200,6019.104681,5919.466169
1/31/2013,6034.75,6034.75,6058.049805,6025.149902,6045.649902,168500,6020.594711,5923.987104
2/1/2013,5998.899902,5998.899902,6052.950195,5983.200195,6040.950195,159300,6018.528539,5926.92486
2/4/2013,5987.25,5987.25,6038.5,5981.25,6025.200195,141700,6015.549631,5929.290552
2/5/2013,5956.899902,5956.899902,5970.350098,5946.899902,5948.200195,136200,6009.963942,5930.373272
2/6/2013,5959.200195,5959.200195,5990.899902,5953.149902,5988.049805,157800,6005.1293,5931.503739
2/7/2013,5938.799805,5938.799805,5978.5,5927.600098,5936.450195,157600,5998.812205,5931.789859
2/8/2013,5903.5,5903.5,5953.700195,5883.649902,5929.100098,192600,5989.734852,5930.680453
2/11/2013,5897.850098,5897.850098,5924.149902,5879.100098,5920.049805,122000,5980.983923,5929.392988
2/12/2013,5922.5,5922.5,5927.649902,5886.450195,5894.350098,142800,5975.414026,5929.122675
2/13/2013,5932.950195,5932.950195,5969.5,5922.950195,5943.149902,142600,5971.369851,5929.272774
2/14/2013,5896.950195,5896.950195,5940.200195,5884.549805,5933.200195,143800,5964.282265,5928.005222
2/15/2013,5887.399902,5887.399902,5899.950195,5853.899902,5869.950195,125100,5956.960135,5926.412856
2/18/2013,5898.200195,5898.200195,5911,5878.450195,5888.649902,114300,5951.363951,5925.306477
2/19/2013,5939.700195,5939.700195,5947.549805,5883.149902,5900.200195,101000,5950.253117,5925.870937
2/20/2013,5943.049805,5943.049805,5971,5937.549805,5966.299805,135400,5949.567087,5926.544618
2/21/2013,5852.25,5852.25,5921.149902,5844.399902,5909.649902,159400,5940.298793,5923.631104
2/22/2013,5850.299805,5850.299805,5873.799805,5835.799805,5837.950195,157000,5931.727461,5920.755366
2/25/2013,5854.75,5854.75,5878.399902,5825,5870.549805,125100,5924.396274,5918.166921
2/26/2013,5761.350098,5761.350098,5838.850098,5748.600098,5838.299805,157400,5908.868067,5912.017241
2/27/2013,5796.899902,5796.899902,5818.200195,5749.700195,5784.899902,175200,5898.204432,5907.502836
2/28/2013,5693.049805,5693.049805,5849.899902,5671.899902,5834.350098,334900,5878.665896,5899.092913
3/1/2013,5719.700195,5719.700195,5739.450195,5679.899902,5702.450195,174500,5863.526306,5892.057905
3/4/2013,5698.5,5698.5,5712,5663.600098,5704.700195,144900,5847.809515,5884.467398
3/5/2013,5784.25,5784.25,5790.100098,5722.399902,5722.450195,154400,5841.756227,5880.537304
3/6/2013,5818.600098,5818.600098,5828.700195,5795.049805,5816.399902,156900,5839.550882,5878.108394
3/7/2013,5863.299805,5863.299805,5878,5801.299805,5801.299805,134700,5841.812684,5877.527665
3/8/2013,5945.700195,5945.700195,5952.850098,5883,5883.649902,150800,5851.706733,5880.201098
3/11/2013,5942.350098,5942.350098,5971.200195,5930.350098,5946.100098,125400,5860.339434,5882.638314
3/12/2013,5914.100098,5914.100098,5952,5893.649902,5944.600098,115900,5865.459497,5883.872109
3/13/2013,5851.200195,5851.200195,5893.850098,5842.25,5884.799805,116700,5864.101469,5882.590858
3/14/2013,5908.950195,5908.950195,5920.149902,5791.75,5845.950195,149000,5868.372776,5883.624557
3/15/2013,5872.600098,5872.600098,5945.649902,5861,5914.899902,152200,5868.775378,5883.192225
3/18/2013,5835.25,5835.25,5850.200195,5814.350098,5816.75,102700,5865.582485,5881.312138
3/19/2013,5745.950195,5745.950195,5863.600098,5724.299805,5859.5,182300,5854.188933,5876.003827
3/20/2013,5694.399902,5694.399902,5745.299805,5682.299805,5740.549805,187600,5838.97093,5868.882104
3/21/2013,5658.75,5658.75,5757.75,5647.950195,5705.899902,179200,5821.807032,5860.641629
3/22/2013,5651.350098,5651.350098,5691.450195,5631.799805,5659.799805,165300,5805.573039,5852.434118
3/25/2013,5633.850098,5633.850098,5718.399902,5624.399902,5707.299805,150400,5789.218473,5843.862196
3/26/2013,5641.600098,5641.600098,5655.299805,5612.049805,5613.75,126500,5775.15958,5835.930349
3/28/2013,5682.549805,5682.549805,5692.950195,5604.850098,5647.75,209700,5766.339601,5829.915426
4/1/2013,5704.399902,5704.399902,5720.950195,5675.899902,5697.350098,97800,5760.440582,5824.993248
4/2/2013,5748.100098,5748.100098,5754.600098,5687.149902,5701.700195,106400,5759.265298,5821.977831
4/3/2013,5672.899902,5672.899902,5744.950195,5650.100098,5740.200195,140700,5751.040022,5816.131637
4/4/2013,5574.75,5574.75,5644.450195,5565.649902,5640.649902,134600,5734.250496,5806.665691
4/5/2013,5553.25,5553.25,5577.299805,5534.700195,5568.100098,137500,5717.012354,5796.727821
4/8/2013,5542.950195,5542.950195,5569.200195,5537.049805,5550.5,97000,5700.435005,5786.775757
4/9/2013,5495.100098,5495.100098,5603.049805,5487,5568.75,138200,5680.8793,5775.337496
4/10/2013,5558.700195,5558.700195,5569.25,5477.200195,5536.25,128600,5669.243195,5766.841915
4/11/2013,5594,5594,5610.649902,5542.850098,5601.649902,146800,5662.077176,5760.063801
4/12/2013,5528.549805,5528.549805,5544.5,5494.899902,5520.700195,127300,5649.360284,5750.984821
4/15/2013,5568.399902,5568.399902,5592.850098,5500.299805,5508.5,142900,5641.649771,5743.824628
4/16/2013,5688.950195,5688.950195,5699.25,5555.850098,5562.450195,142700,5646.154573,5741.672689
4/17/2013,5688.700195,5688.700195,5732.149902,5669,5708.649902,154600,5650.206537,5739.595337
4/18/2013,5783.100098,5783.100098,5794.350098,5681.850098,5682.700195,149900,5662.863067,5741.301406
4/22/2013,5834.399902,5834.399902,5844.850098,5789.799805,5789.850098,135100,5679.199908,5744.952327
4/23/2013,5836.899902,5836.899902,5844.299805,5791.549805,5843.100098,132200,5694.218955,5748.558114
4/25/2013,5916.299805,5916.299805,5924.600098,5853.299805,5856.100098,199600,5715.369513,5755.13622
4/26/2013,5871.450195,5871.450195,5907.049805,5860.5,5899.75,141300,5730.234339,5759.697552
4/29/2013,5904.100098,5904.100098,5918.649902,5868.799805,5877.600098,118900,5746.792983,5765.360397
4/30/2013,5930.200195,5930.200195,5962.299805,5867.799805,5932.600098,153200,5764.260337,5771.824703
5/2/2013,5999.350098,5999.350098,6019.450195,5910.950195,5911.399902,162400,5786.649838,5780.747267
5/3/2013,5944,5944,6000.299805,5930.149902,5993.5,145800,5801.635567,5787.149335
5/6/2013,5971.049805,5971.049805,5976.5,5928.450195,5944.899902,110200,5817.770257,5794.361118
5/7/2013,6043.549805,6043.549805,6050.5,5982.950195,5983.450195,136400,5839.273071,5804.133224
5/8/2013,6069.299805,6069.299805,6083.549805,6024.950195,6064.149902,122300,5861.180379,5814.531913
5/9/2013,6050.149902,6050.149902,6084.700195,6040.450195,6078.350098,110000,5879.177476,5823.771834
5/10/2013,6094.75,6094.75,6105.299805,6045.600098,6046.25,111400,5899.708193,5834.398429
5/13/2013,5980.450195,5980.450195,6104.950195,5972.899902,6098.200195,107900,5907.397907,5840.125949
5/14/2013,5995.399902,5995.399902,6026.200195,5970.049805,5989.700195,119300,5915.77905,5846.215124
5/15/2013,6146.75,6146.75,6157.100098,6018.850098,6018.850098,153900,5937.776283,5858.000805
5/16/2013,6169.899902,6169.899902,6187.299805,6128.25,6128.25,158600,5959.883294,5870.232143
5/17/2013,6187.299805,6187.299805,6199.950195,6146.149902,6172.950195,147300,5981.54201,5882.666169
5/20/2013,6156.899902,6156.899902,6229.450195,6146.049805,6198,122300,5998.242761,5893.420433
5/21/2013,6114.100098,6114.100098,6180.25,6102.350098,6152.350098,130600,6009.276793,5902.074537
5/22/2013,6094.5,6094.5,6147.600098,6074.450195,6127.049805,133800,6017.393289,5909.620634
5/23/2013,5967.049805,5967.049805,6081.450195,5955.700195,6050.399902,198900,6012.598672,5911.872758
5/24/2013,5983.549805,5983.549805,6015.299805,5936.799805,6010.700195,161600,6009.832113,5914.683623
5/27/2013,6083.149902,6083.149902,6099.899902,5975.549805,5989.399902,115100,6016.81476,5921.290143
5/28/2013,6111.25,6111.25,6127.649902,6055.399902,6086.350098,139700,6025.808592,5928.73955
5/29/2013,6104.299805,6104.299805,6125.049805,6069.799805,6120.450195,120200,6033.283946,5935.624265
5/30/2013,6124.049805,6124.049805,6133.75,6072.149902,6072.149902,194100,6041.928313,5943.013502
5/31/2013,5985.950195,5985.950195,6106.25,5975.549805,6098.700195,175300,6036.597064,5944.697294
6/3/2013,5939.299805,5939.299805,6011,5916.350098,5997.350098,112100,6027.330658,5944.485628
6/4/2013,5919.450195,5919.450195,5981.600098,5910.25,5941.100098,114500,6017.056328,5943.503846
6/5/2013,5923.850098,5923.850098,5935.200195,5883.700195,5908.299805,110200,6008.179544,5942.733111
6/6/2013,5921.399902,5921.399902,5956.549805,5869.5,5895,114200,5999.914817,5941.896515
6/7/2013,5881,5881,5972.700195,5871.299805,5900.049805,118300,5988.589596,5939.508416
6/10/2013,5878,5878,5931.649902,5857.399902,5907.899902,100100,5978.057254,5937.096321
6/11/2013,5788.799805,5788.799805,5868.049805,5780.350098,5848.75,180900,5960.032735,5931.280772
6/12/2013,5760.200195,5760.200195,5792.899902,5738.600098,5771.75,140400,5941.001064,5924.571729
6/13/2013,5699.100098,5699.100098,5729.850098,5683.100098,5709.350098,142000,5917.962877,5915.729705
6/14/2013,5808.399902,5808.399902,5819.399902,5739.399902,5748.950195,124400,5907.528308,5911.520693
6/17/2013,5850.049805,5850.049805,5854.899902,5770.25,5820.399902,107200,5902.054165,5909.11007
6/18/2013,5813.600098,5813.600098,5863.399902,5804.299805,5841.899902,117500,5893.629968,5905.364581
6/19/2013,5822.25,5822.25,5828.399902,5777.899902,5805.75,115500,5886.831876,5902.105185
6/20/2013,5655.899902,5655.899902,5755,5645.649902,5754.149902,198400,5864.838354,5892.450076
6/21/2013,5667.649902,5667.649902,5686.149902,5616.850098,5639.899902,182400,5846.058502,5883.634383
6/24/2013,5590.25,5590.25,5640,5566.25,5638.049805,193500,5821.695787,5872.129113
6/25/2013,5609.100098,5609.100098,5666.25,5570.25,5606.950195,196600,5801.448579,5861.81425
6/26/2013,5588.700195,5588.700195,5635.25,5579.350098,5627.950195,160100,5781.186828,5851.103895
6/27/2013,5682.350098,5682.350098,5699.350098,5630.950195,5647.950195,239000,5771.773806,5844.486099
6/28/2013,5842.200195,5842.200195,5852.950195,5749.5,5749.5,214400,5778.481081,5844.396455
7/1/2013,5898.850098,5898.850098,5904.350098,5822.200195,5834.100098,144800,5789.944797,5846.531892
7/2/2013,5857.549805,5857.549805,5898.799805,5852.299805,5885.5,145700,5796.383369,5846.963967
7/3/2013,5770.899902,5770.899902,5815,5760.399902,5811.950195,160500,5793.956372,5843.981063
7/4/2013,5836.950195,5836.950195,5848.200195,5786.049805,5794.75,151900,5798.051022,5843.705343
7/5/2013,5867.899902,5867.899902,5900.450195,5858.450195,5889.950195,123600,5804.703297,5844.654149
7/8/2013,5811.549805,5811.549805,5833.850098,5775.549805,5833.149902,127600,5805.355345,5843.355939
7/9/2013,5859,5859,5864.950195,5834.600098,5834.600098,110400,5810.46436,5843.969432
7/10/2013,5816.700195,5816.700195,5879.350098,5802.850098,5869.899902,117500,5811.058249,5842.90005
7/11/2013,5935.100098,5935.100098,5948.850098,5887.950195,5894.5,120200,5822.871758,5846.515738
7/12/2013,6009,6009,6019,5951.149902,6000.5,127700,5840.598257,5852.88767
7/15/2013,6030.799805,6030.799805,6038.200195,5980.950195,5991.200195,116300,5858.71269,5859.864616
7/16/2013,5955.25,5955.25,5966.049805,5910.950195,5930.799805,151200,5867.90672,5863.60522
7/17/2013,5973.299805,5973.299805,5989.799805,5926.75,5972.25,191500,5877.944157,5867.906968
7/18/2013,6038.049805,6038.049805,6051.100098,5974.549805,5984.700195,171700,5893.192314,5874.579236
7/19/2013,6029.200195,6029.200195,6066.850098,6020.25,6057.200195,163300,5906.145445,5880.642803
7/22/2013,6031.799805,6031.799805,6064.149902,6004.25,6009.75,115200,5918.112527,5886.570529
7/23/2013,6077.799805,6077.799805,6093.350098,6061.299805,6064.299805,126500,5933.320839,5894.069716
7/24/2013,5990.5,5990.5,6047.25,5962.600098,6032.200195,151900,5938.766474,5897.851296
7/25/2013,5907.5,5907.5,5990.649902,5896.399902,5970.399902,237100,5935.788714,5898.229676
7/26/2013,5886.200195,5886.200195,5944.5,5869.5,5937.950195,174500,5931.065998,5897.757932
7/29/2013,5831.649902,5831.649902,5886,5825.799805,5869.950195,173400,5921.597798,5895.16546
7/30/2013,5755.049805,5755.049805,5861.299805,5747.600098,5836.049805,181500,5905.736085,5889.670729
7/31/2013,5742,5742,5752.100098,5675.75,5738.350098,235500,5890.142172,5883.87972
8/1/2013,5727.850098,5727.850098,5808.5,5676.850098,5776.899902,216800,5874.685784,5877.760911
8/2/2013,5677.899902,5677.899902,5761.850098,5649,5750.049805,222500,5855.944271,5869.923224
8/5/2013,5685.399902,5685.399902,5721,5661.5,5682.399902,197200,5839.701951,5862.687016
8/6/2013,5542.25,5542.25,5664.899902,5521.799805,5664.899902,216200,5811.373193,5850.120858
8/7/2013,5519.100098,5519.100098,5561.450195,5486.850098,5549.299805,245000,5783.53766,5837.139652
8/8/2013,5565.649902,5565.649902,5577.600098,5510.049805,5510.049805,204900,5762.786445,5826.492995
8/12/2013,5612.399902,5612.399902,5644.100098,5557.100098,5606.700195,195700,5748.463917,5818.097188
8/13/2013,5699.299805,5699.299805,5704.75,5578.899902,5600.25,223000,5743.781621,5813.438467
8/14/2013,5742.299805,5742.299805,5754.549805,5690.200195,5715.399902,223700,5743.640496,5810.648715
8/16/2013,5507.850098,5507.850098,5716.600098,5496.049805,5705.450195,248100,5721.184267,5798.77426
8/19/2013,5414.75,5414.75,5499.649902,5360.649902,5497.549805,219700,5692.000051,5783.714485
8/20/2013,5401.450195,5401.450195,5417.799805,5306.350098,5353.450195,261100,5664.328636,5768.723728
8/21/2013,5302.549805,5302.549805,5504.100098,5268.450195,5494.450195,255000,5629.87351,5750.442398
8/22/2013,5408.450195,5408.450195,5418.950195,5254.049805,5282.799805,284500,5608.785575,5737.030939
8/23/2013,5471.75,5471.75,5478.799805,5377.799805,5428.75,251500,5595.734568,5726.627765
8/26/2013,5476.5,5476.5,5528.700195,5454.450195,5499.399902,242000,5584.378895,5716.818833
8/27/2013,5287.450195,5287.450195,5427.399902,5274.25,5426.5,306000,5556.099971,5699.980847
8/28/2013,5285,5285,5317.700195,5118.850098,5233.450195,336000,5530.280926,5683.707088
8/29/2013,5409.049805,5409.049805,5428.899902,5303,5316.5,326500,5518.735105,5672.936215
8/30/2013,5471.799805,5471.799805,5493.299805,5360.200195,5407.450195,336400,5514.265076,5665.048512
9/2/2013,5550.75,5550.75,5564.899902,5478.850098,5480.25,214200,5517.739831,5660.566218
9/3/2013,5341.450195,5341.450195,5580.950195,5323.75,5574.700195,250300,5500.950342,5648.051864
9/4/2013,5448.100098,5448.100098,5460.25,5318.899902,5358.649902,237200,5495.916985,5640.210618
9/5/2013,5592.950195,5592.950195,5625.75,5552.700195,5553.75,274900,5505.158243,5638.357268
9/6/2013,5680.399902,5680.399902,5688.600098,5566.149902,5617.450195,253000,5521.847925,5640.005999
9/10/2013,5896.75,5896.75,5904.850098,5738.200195,5738.5,275200,5557.552885,5650.074391
9/11/2013,5913.149902,5913.149902,5924.350098,5832.700195,5887.25,265000,5591.419267,5660.391078
9/12/2013,5850.700195,5850.700195,5932,5815.799805,5931.149902,273000,5616.112689,5667.85418
9/13/2013,5850.600098,5850.600098,5884.299805,5822.899902,5828,190800,5638.444823,5675.020687
9/16/2013,5840.549805,5840.549805,5957.25,5798.149902,5930.299805,219500,5657.692917,5681.512025
9/17/2013,5850.200195,5850.200195,5857.799805,5804.899902,5824.200195,157900,5676.026943,5688.127247
9/18/2013,5899.450195,5899.450195,5916.899902,5840.200195,5872.75,153600,5697.305348,5696.414422
9/19/2013,6115.549805,6115.549805,6142.5,6040.149902,6044.149902,287200,5737.138154,5712.851103
9/20/2013,6012.100098,6012.100098,6130.950195,5932.850098,6104.549805,318600,5763.325005,5724.586358
9/23/2013,5889.75,5889.75,5989.399902,5871.399902,5945.799805,188300,5775.365481,5731.063364
9/24/2013,5892.450195,5892.450195,5938.399902,5854.549805,5855,187600,5786.516406,5737.392259
9/25/2013,5873.850098,5873.850098,5910.549805,5811.100098,5901.549805,200200,5794.833901,5742.743547
9/26/2013,5882.25,5882.25,5917.649902,5864.100098,5872.799805,220600,5803.159243,5748.214388
9/27/2013,5833.200195,5833.200195,5909.200195,5819.299805,5905.549805,163100,5806.020286,5751.547165
9/30/2013,5735.299805,5735.299805,5810.200195,5718.5,5801.049805,155700,5799.285002,5750.910014
10/1/2013,5780.049805,5780.049805,5786.450195,5700.950195,5756.100098,159200,5797.453079,5752.05275
10/3/2013,5909.700195,5909.700195,5917.600098,5802.700195,5819.100098,199800,5808.14328,5758.235003
10/4/2013,5907.299805,5907.299805,5950.450195,5885,5891.299805,191500,5817.586759,5764.080682
10/7/2013,5906.149902,5906.149902,5912,5825.850098,5889.049805,156400,5826.021344,5769.652024
10/8/2013,5928.399902,5928.399902,5981.700195,5913,5975,158500,5835.771683,5775.877431
10/9/2013,6007.450195,6007.450195,6015.5,5877.100098,5893.25,192000,5852.122017,5784.958716
10/10/2013,6020.950195,6020.950195,6033.950195,5979.799805,6001.049805,159600,5868.200892,5794.213283
10/11/2013,6096.200195,6096.200195,6107.600098,6046.399902,6104.850098,180800,5889.915111,5806.055907
10/14/2013,6112.700195,6112.700195,6124.100098,6082.899902,6093,142200,5911.132738,5818.081174
10/15/2013,6089.049805,6089.049805,6156.299805,6056.549805,6147.549805,218300,5928.077221,5828.707394
10/17/2013,6045.850098,6045.850098,6110.75,6032.549805,6098.5,230600,5939.293685,5837.222795
10/18/2013,6189.350098,6189.350098,6201.450195,6070.899902,6070.899902,250300,5963.108581,5851.031708
10/21/2013,6204.950195,6204.950195,6218.950195,6163.299805,6202,197000,5986.141116,5864.910865
10/22/2013,6202.799805,6202.799805,6220.100098,6181.799805,6192.299805,161900,6006.775277,5878.161411
10/23/2013,6178.350098,6178.350098,6217.950195,6116.600098,6209.549805,188300,6023.115736,5889.933517
10/24/2013,6164.350098,6164.350098,6252.450195,6142.950195,6162.799805,148900,6036.566628,5900.694951
10/25/2013,6144.899902,6144.899902,6174.75,6125.950195,6154,144500,6046.884082,5910.271616
10/28/2013,6101.100098,6101.100098,6168.75,6094.100098,6155.100098,146300,6052.047512,5917.755086
10/29/2013,6220.899902,6220.899902,6228.049805,6079.200195,6107.549805,197300,6068.128692,5929.643118
10/30/2013,6251.700195,6251.700195,6269.200195,6222.600098,6230.799805,177600,6085.611693,5942.272807
10/31/2013,6299.149902,6299.149902,6309.049805,6235.899902,6237.149902,239600,6105.948665,5956.267987
11/1/2013,6307.200195,6307.200195,6332.600098,6286.950195,6289.75,191600,6125.115477,5970.030035
11/5/2013,6253.149902,6253.149902,6304.75,6244.299805,6282.149902,181100,6137.309232,5981.132775
11/6/2013,6215.149902,6215.149902,6269.700195,6208.700195,6260.549805,157100,6144.722629,5990.309917
11/7/2013,6187.25,6187.25,6288.950195,6180.799805,6228.899902,168800,6148.772855,5998.033057
11/8/2013,6140.75,6140.75,6185.149902,6120.950195,6170.149902,150100,6148.008774,6003.6298
11/11/2013,6078.799805,6078.799805,6141.649902,6067.75,6110.399902,146100,6141.417443,6006.577644
11/12/2013,6018.049805,6018.049805,6108.700195,6011.75,6087.25,153800,6129.668144,6007.027532
11/13/2013,5989.600098,5989.600098,6042.25,5972.450195,5998.850098,162500,6116.32833,6006.344103
11/14/2013,6056.149902,6056.149902,6101.649902,6036.649902,6037,154900,6110.597052,6008.297272
11/18/2013,6189,6189,6196.799805,6110.399902,6111.049805,164000,6118.063999,6015.383654
11/19/2013,6203.350098,6203.350098,6212.399902,6180.200195,6197.25,161500,6126.186485,6022.754887
11/20/2013,6122.899902,6122.899902,6204.350098,6106.950195,6186.850098,155800,6125.873477,6026.682142
11/21/2013,5999.049805,5999.049805,6097.350098,5985.399902,6096.5,137200,6113.795032,6025.598521
11/22/2013,5995.450195,5995.450195,6049.600098,5972.799805,6027.350098,134800,6102.524095,6024.416234
11/25/2013,6115.350098,6115.350098,6123.5,6035.950195,6035.950195,127200,6103.745619,6027.982268
